Drug,Cell
788186,SR
734325,NCI_H522
820919,A498
25154,CAKI_1
767952,SF_539
606986,SR
154948,NCI_H226
757444,NCI_H460
749227,NCI_ADR_RES
755400,K_562
767215,SR
757306,NCI_ADR_RES
750690,K_562
786099,MOLT_4
766270,MDA_MB_435
806388,RPMI_8226
761188,NCI_H460
784856,HCT_15
758186,DU_145
683555,UO_31
145668,NCI_H23
801661,NCI_H522
791967,CCRF_CEM
787457,A498
813488,MOLT_4
26980,SR
802100,HS578T
777448,A498
808507,SK_MEL_5
755983,NCI_H23
764037,U251
764765,SK_MEL_5
754359,K_562
758662,EKVX
757149,MDA_MB_231
756702,NCI_H522
639186,COLO205
606497,NCI_H23
85998,NCI_H460
761387,COLO205
766270,COLO205
312887,NCI_ADR_RES
683556,CCRF_CEM
772885,CCRF_CEM
95382,NCI_H460
697912,OVCAR_8
755773,NCI_H460
266046,CCRF_CEM
780108,CAKI_1
767197,COLO205
778364,SR
266046,K_562
791059,HCT_15
782122,HOP_92
406042,CCRF_CEM
374028,MOLT_4
784815,NCI_H522
609395,DU_145
707389,MDA_MB_435
758247,MOLT_4
256927,COLO205
763444,NCI_H23
752840,NCI_H460
67574,MDA_MB_231
772885,MOLT_4
776017,U251
805746,SR
606499,SR
308847,MOLT_4
800851,CCRF_CEM
299933,MOLT_4
767287,CAKI_1
804861,SR
681643,U251
764037,MDA_MB_231
767470,K_562
767202,NCI_H226
758242,SR
765435,SK_MEL_28
755386,COLO205
756647,NCI_ADR_RES
767331,U251
764517,NCI_H460
779218,EKVX
606986,CCRF_CEM
760183,HOP_92
123127,COLO205
71423,MOLT_4
299933,MDA_MB_231
787252,EKVX
756702,CCRF_CEM
767217,U251
95466,OVCAR_8
762521,NCI_H23
772469,MOLT_4
681639,DU_145
783102,UO_31
677411,RPMI_8226
759174,COLO205
656576,NCI_H522
767299,SR
618487,U251
698037,SF_539
781516,NCI_H460
664404,HS578T
758487,MOLT_4
330507,DU_145
710297,HCT_15
733504,HOP_92
760143,MOLT_4
354646,NCI_H226
767263,SR
609395,NCI_H522
83265,NCI_H522
683556,OVCAR_8
767243,OVCAR_3
772197,NCI_H460
186301,SR
773262,HCT_15
767220,K_562
750690,HOP_92
774830,HS578T
767337,HS578T
755926,UO_31
759676,NCI_H522
758440,MOLT_4
330507,OVCAR_8
767247,U251
755773,NCI_H226
679828,NCI_ADR_RES
772197,K_562
767391,NCI_H460
406042,SR
767365,SF_539
767128,MDA_MB_435
730004,U251
793677,HS578T
755775,HOP_92
126771,HCT_15
771750,UO_31
797771,NCI_H23
755385,SK_MEL_28
679828,COLO205
765435,HOP_92
337766,NCI_H23
758007,MDA_MB_231
264880,NCI_H522
756702,NCI_H460
756641,SK_MEL_5
802100,UO_31
773265,SR
761189,MDA_MB_435
755762,HCT_15
793726,SF_539
767304,UO_31
757149,CCRF_CEM
673187,NCI_H522
767250,SK_MEL_5
754361,COLO205
169780,SR
782362,A498
776017,OVCAR_8
767365,U251
767219,CCRF_CEM
677411,SK_MEL_5
698037,NCI_H460
810717,SF_539
63984,NCI_H522
767304,NCI_H226
409962,SF_539
767337,NCI_H460
760765,UO_31
664404,NCI_H23
610457,SF_539
767287,OVCAR_3
669364,EKVX
759174,MDA_MB_231
344007,UO_31
772887,UO_31
773394,HOP_92
810717,HOP_92
756663,UO_31
176323,SR
761188,K_562
734945,UO_31
669364,NCI_ADR_RES
760764,NCI_H23
71261,SF_539
767202,HS578T
778909,HOP_92
169780,CCRF_CEM
118994,CAKI_1
792987,NCI_H226
773094,HOP_92
14229,SF_539
759155,SK_MEL_5
27640,UO_31
3061,MDA_MB_435
736099,UO_31
766270,RPMI_8226
606985,NCI_H460
758873,HOP_92
756641,CCRF_CEM
756643,HS578T
616348,NCI_H460
249910,DU_145
761068,HOP_92
683555,NCI_H460
176323,CAKI_1
808507,A498
755809,COLO205
766821,MDA_MB_231
767320,HCT_15
118994,DU_145
777877,MOLT_4
767226,CCRF_CEM
722134,HS578T
758007,SF_539
266046,NCI_H522
94600,NCI_H23
767191,K_562
752782,U251
767289,K_562
681638,NCI_H522
813488,OVCAR_3
784856,SR
767386,OVCAR_8
603077,NCI_H460
123127,CCRF_CEM
780108,A498
23162,SK_MEL_5
758664,HS578T
184692,HCT_15
761387,MOLT_4
812926,UO_31
673188,HS578T
25154,NCI_H460
299933,OVCAR_8
684363,EKVX
767211,OVCAR_3
104800,SK_MEL_5
629971,NCI_H226
606698,CCRF_CEM
772351,CAKI_1
767207,A498
768072,HOP_92
756656,UO_31
767236,OVCAR_3
767199,SK_MEL_5
754344,SK_MEL_5
606869,A498
754344,K_562
732011,SK_MEL_5
750690,SF_539
791966,SF_539
755400,NCI_H460
781008,OVCAR_3
729998,DU_145
766991,MOLT_4
758664,NCI_H23
27640,NCI_ADR_RES
88536,K_562
792996,NCI_H522
756641,A498
758487,MDA_MB_231
767265,MOLT_4
105014,NCI_H23
83265,RPMI_8226
772885,MDA_MB_231
755386,OVCAR_8
777425,UO_31
768070,SR
754344,MDA_MB_435
767217,MOLT_4
729998,SF_539
760536,MOLT_4
756648,SR
752,CCRF_CEM
804521,EKVX
12198,CCRF_CEM
767265,HS578T
19893,DU_145
767194,SR
767276,NCI_H522
760764,SR
767470,MDA_MB_435
755762,MDA_MB_435
319726,NCI_H23
750690,SK_MEL_28
782180,OVCAR_3
681640,NCI_H460
768509,MOLT_4
777638,SR
664404,SK_MEL_28
804861,NCI_H522
606869,CCRF_CEM
767193,CAKI_1
787880,A498
781627,HCT_15
767226,UO_31
768073,CCRF_CEM
785306,A498
755841,MDA_MB_435
758774,NCI_H522
767246,OVCAR_3
764823,CAKI_1
786098,OVCAR_3
767191,HOP_92
330500,MOLT_4
765435,SF_539
330500,NCI_H460
25154,CCRF_CEM
649890,COLO205
73754,HOP_92
786098,HOP_92
728073,NCI_H460
673188,MDA_MB_435
256942,RPMI_8226
757444,U251
23759,NCI_H522
756643,COLO205
767291,U251
756663,NCI_H460
754348,HS578T
756647,NCI_H522
623017,NCI_H23
755926,SR
808792,CAKI_1
27640,CCRF_CEM
806387,A498
25154,DU_145
736101,CAKI_1
776996,MDA_MB_435
781344,MDA_MB_435
752,SF_539
681640,SR
761192,CAKI_1
791967,NCI_H460
767398,U251
778809,SK_MEL_5
186301,HOP_92
756643,A498
764042,MDA_MB_231
761070,NCI_H23
71423,HOP_92
249910,MOLT_4
759174,CCRF_CEM
134033,OVCAR_8
332598,OVCAR_8
169780,NCI_H460
808792,MDA_MB_435
673187,OVCAR_8
756656,COLO205
773263,MDA_MB_435
812927,MOLT_4
708298,DU_145
767339,SK_MEL_5
756663,U251
767227,CAKI_1
708298,HOP_92
780108,HS578T
779217,UO_31
735408,NCI_H522
767275,A498
767378,RPMI_8226
787457,SR
767222,MOLT_4
758873,EKVX
681638,U251
757149,COLO205
697912,A498
736624,RPMI_8226
767202,COLO205
758873,MDA_MB_435
764659,K_562
725776,NCI_ADR_RES
752,NCI_H522
756641,K_562
89201,SF_539
790865,HOP_92
735037,NCI_H460
374028,U251
808507,EKVX
707545,OVCAR_8
759857,COLO205
767953,CAKI_1
269148,RPMI_8226
785306,SR
756877,OVCAR_3
759677,A498
141549,CAKI_1
761194,HOP_92
767275,OVCAR_3
736101,MOLT_4
12198,NCI_H460
757149,OVCAR_3
683863,NCI_ADR_RES
752782,A498
757149,OVCAR_8
778747,CAKI_1
805746,OVCAR_8
767238,HOP_92
45388,CAKI_1
791967,UO_31
755806,NCI_ADR_RES
363812,SF_539
725776,A498
71261,CAKI_1
767261,SF_539
758242,CAKI_1
800085,OVCAR_8
656576,NCI_H460
747856,HOP_92
764037,HS578T
118994,CCRF_CEM
734945,HOP_92
784722,SR
793726,OVCAR_8
780042,NCI_H522
747856,NCI_H23
762,MOLT_4
163062,CAKI_1
134033,SK_MEL_5
767207,SK_MEL_5
761189,HCT_15
308847,K_562
787880,EKVX
338947,HOP_92
88536,SK_MEL_5
767375,K_562
722134,NCI_H226
733504,EKVX
732011,EKVX
756877,HOP_92
757149,A498
67574,HOP_92
785306,SF_539
767337,SK_MEL_5
628503,A498
174939,HS578T
777445,NCI_H226
681639,SK_MEL_5
176323,NCI_H522
756656,HOP_92
799337,SR
767375,U251
264880,K_562
767006,COLO205
767746,MDA_MB_435
788365,UO_31
176323,RPMI_8226
406042,CAKI_1
312887,SR
246131,SF_539
777571,RPMI_8226
95678,SF_539
767250,U251
767291,OVCAR_3
758253,MDA_MB_435
776017,NCI_ADR_RES
256439,UO_31
791163,MDA_MB_435
791059,NCI_H23
777425,MOLT_4
784590,K_562
762521,U251
781148,UO_31
776996,SR
781470,MDA_MB_231
681643,NCI_H460
343499,NCI_H226
267469,SK_MEL_5
791226,RPMI_8226
765672,NCI_ADR_RES
767194,A498
763444,MDA_MB_435
767352,A498
19893,SK_MEL_5
606985,SK_MEL_5
45388,MOLT_4
767246,NCI_H522
14229,MOLT_4
767380,SR
702294,RPMI_8226
767408,RPMI_8226
757087,COLO205
772351,SK_MEL_5
63984,HCT_15
767191,SR
271674,RPMI_8226
681637,SF_539
684363,COLO205
768073,HCT_15
757149,SF_539
758645,MOLT_4
760183,HCT_15
767275,SR
643833,UO_31
683556,MOLT_4
806388,SK_MEL_5
736624,NCI_H23
800851,MOLT_4
783916,HOP_92
627505,OVCAR_8
747974,MOLT_4
755775,NCI_H23
767247,UO_31
767330,SK_MEL_5
767386,HCT_15
226080,RPMI_8226
785299,SR
767222,COLO205
186301,RPMI_8226
783107,NCI_H522
767337,NCI_ADR_RES
364830,NCI_H226
767207,HOP_92
299933,OVCAR_3
71261,CCRF_CEM
36405,MOLT_4
772887,RPMI_8226
332598,SR
784722,MOLT_4
778747,COLO205
783916,UO_31
683556,NCI_H460
767254,SR
773263,MDA_MB_231
332598,SK_MEL_5
776996,OVCAR_3
38721,CCRF_CEM
736099,A498
810341,U251
767246,NCI_H226
105014,UO_31
750690,SK_MEL_5
759856,EKVX
758662,SR
767202,UO_31
767330,SR
756652,HOP_92
330507,SF_539
267469,MOLT_4
38721,NCI_H522
88536,A498
754351,A498
754351,NCI_H23
810717,CCRF_CEM
3061,HCT_15
781627,HOP_92
677411,HOP_92
758487,UO_31
736202,SK_MEL_5
740268,MOLT_4
782762,UO_31
606698,A498
800851,RPMI_8226
176323,CCRF_CEM
806387,HS578T
71423,K_562
799348,HOP_92
763444,MOLT_4
606698,RPMI_8226
681633,K_562
767953,HS578T
761692,A498
758873,MOLT_4
767199,OVCAR_3
330507,COLO205
246131,NCI_H226
757149,MOLT_4
706995,NCI_H460
320846,MOLT_4
782153,K_562
778747,CCRF_CEM
801661,NCI_H460
755806,OVCAR_3
757439,A498
777448,NCI_H522
629971,NCI_H460
767375,NCI_H522
767231,HS578T
681639,U251
776043,A498
256439,HCT_15
679828,SK_MEL_28
773094,U251
758243,NCI_H460
71795,NCI_ADR_RES
757444,SR
673187,SK_MEL_5
811429,MDA_MB_231
95382,U251
71261,MDA_MB_231
281612,NCI_H460
755983,SF_539
111180,MDA_MB_231
673188,COLO205
766821,SR
765672,NCI_H460
778368,COLO205
764580,SR
767331,HS578T
633782,A498
677411,HCT_15
123127,SK_MEL_5
111180,NCI_H226
27640,SR
754359,HOP_92
791226,EKVX
758774,SR
813488,CCRF_CEM
683556,UO_31
767189,RPMI_8226
784815,SR
758487,A498
34462,CCRF_CEM
59814,HOP_92
755841,NCI_H226
755385,CAKI_1
784815,RPMI_8226
706995,MOLT_4
752782,HOP_92
765672,K_562
806388,SR
756663,CAKI_1
610457,SR
707545,NCI_H23
628503,OVCAR_3
761070,CCRF_CEM
627505,NCI_H460
808507,MOLT_4
733504,HCT_15
783249,A498
767254,HS578T
767317,MDA_MB_231
810341,CCRF_CEM
767953,MDA_MB_435
767197,HOP_92
767404,NCI_H522
71423,HS578T
801661,HCT_15
707389,MOLT_4
762521,CAKI_1
773394,A498
767194,MOLT_4
760766,NCI_H522
783916,SK_MEL_5
256439,A498
118994,EKVX
767404,A498
764516,SK_MEL_28
673187,COLO205
319726,K_562
759614,NCI_ADR_RES
759857,NCI_ADR_RES
758488,OVCAR_8
767318,NCI_H522
255109,SF_539
768509,MDA_MB_435
780250,MOLT_4
23162,NCI_H460
759174,NCI_H522
767220,SF_539
777448,OVCAR_3
764135,MDA_MB_231
27640,U251
786099,HS578T
747974,SK_MEL_28
781148,HCT_15
661746,OVCAR_3
761188,MOLT_4
773262,NCI_ADR_RES
71261,NCI_H522
774830,HOP_92
139105,NCI_H460
163501,SK_MEL_5
613327,NCI_H460
95678,DU_145
756702,RPMI_8226
736202,RPMI_8226
693255,DU_145
758774,RPMI_8226
763444,K_562
320846,DU_145
681643,MOLT_4
343499,A498
19893,MDA_MB_435
23162,SR
767217,SF_539
801661,NCI_H226
757306,CAKI_1
59814,OVCAR_3
761070,A498
95466,MDA_MB_435
186301,NCI_H460
683555,MOLT_4
319726,U251
364830,NCI_H460
256942,U251
134033,A498
145668,MOLT_4
767287,MDA_MB_435
777877,HS578T
755806,K_562
708298,SK_MEL_5
255109,NCI_H522
324646,COLO205
754361,UO_31
755806,U251
264880,MOLT_4
757306,NCI_H23
758487,NCI_H226
104800,NCI_H460
756702,NCI_H226
759155,NCI_H460
765435,SR
264880,NCI_H460
767211,SK_MEL_5
764091,HOP_92
784815,SK_MEL_28
329680,HOP_92
406042,HS578T
319726,OVCAR_8
109724,RPMI_8226
782122,MOLT_4
750690,MDA_MB_435
752,OVCAR_8
767952,NCI_H522
758250,NCI_ADR_RES
698037,A498
755386,NCI_H460
767320,NCI_H460
109724,CCRF_CEM
755985,MOLT_4
755809,NCI_H522
664404,SR
269148,CCRF_CEM
104800,CCRF_CEM
772469,UO_31
799348,MOLT_4
749226,NCI_H522
778368,MOLT_4
783916,NCI_H522
616348,NCI_H23
767953,HCT_15
767387,MDA_MB_435
754344,EKVX
773263,SK_MEL_28
649890,OVCAR_3
805746,K_562
27640,OVCAR_8
767236,SK_MEL_5
374028,SF_539
767263,HS578T
782122,COLO205
733504,MOLT_4
772885,NCI_H460
349174,NCI_H23
757087,U251
762,RPMI_8226
752840,NCI_H522
324646,U251
767366,HS578T
778909,CCRF_CEM
788365,EKVX
767227,MOLT_4
781344,K_562
681640,CAKI_1
104800,UO_31
755983,NCI_H522
666608,U251
767364,A498
758250,CAKI_1
759856,MOLT_4
755773,DU_145
330507,NCI_H460
767330,OVCAR_3
791163,SR
774829,CAKI_1
756656,CCRF_CEM
664404,K_562
324646,SK_MEL_28
750690,MOLT_4
759660,NCI_H522
767247,NCI_H522
623017,SF_539
352299,SF_539
777638,A498
801089,MOLT_4
186301,K_562
182986,CAKI_1
767197,OVCAR_3
118994,NCI_H23
783916,DU_145
246131,NCI_H460
729998,OVCAR_8
111180,A498
767228,HS578T
246131,RPMI_8226
264880,MDA_MB_435
332598,NCI_H522
781556,K_562
271674,CAKI_1
759677,NCI_ADR_RES
757306,OVCAR_8
764487,U251
126771,SK_MEL_5
255109,MDA_MB_231
609395,MOLT_4
788186,K_562
767254,OVCAR_3
767416,HS578T
609699,NCI_H522
781148,A498
782180,CCRF_CEM
735037,SK_MEL_5
707389,COLO205
766991,A498
732011,SR
781344,OVCAR_8
777879,DU_145
627505,NCI_H226
783249,OVCAR_3
95466,NCI_H460
756641,OVCAR_8
758645,SK_MEL_28
767287,SF_539
38721,SK_MEL_28
778448,A498
85998,CAKI_1
762521,A498
271674,HCT_15
760143,NCI_ADR_RES
330507,NCI_H522
266046,U251
764659,SK_MEL_5
184692,SF_539
606499,NCI_ADR_RES
784590,SK_MEL_28
759660,SK_MEL_28
256942,CCRF_CEM
764821,NCI_ADR_RES
756647,SF_539
782549,SR
797771,MDA_MB_435
772469,HOP_92
623017,CCRF_CEM
764580,HOP_92
776763,A498
755387,DU_145
754351,EKVX
768509,HCT_15
751548,HOP_92
767398,HCT_15
12198,A498
606698,UO_31
758774,NCI_H460
768068,MDA_MB_435
681637,SK_MEL_5
324646,NCI_H460
756702,DU_145
609395,OVCAR_8
820919,K_562
759856,CAKI_1
759095,UO_31
768073,MOLT_4
330500,HS578T
683556,DU_145
787048,OVCAR_8
732011,COLO205
767293,U251
802100,A498
767250,CCRF_CEM
767191,HCT_15
761189,SF_539
757348,NCI_H460
747856,MOLT_4
773263,SK_MEL_5
664404,MOLT_4
606497,CCRF_CEM
281612,COLO205
666608,OVCAR_8
751548,SF_539
693255,CAKI_1
793151,HOP_92
610457,CAKI_1
805746,OVCAR_3
755762,OVCAR_3
755809,NCI_H460
755806,HOP_92
94600,NCI_H460
767293,HOP_92
649890,U251
354646,NCI_H460
363812,RPMI_8226
767217,DU_145
649890,SK_MEL_5
773265,K_562
633782,HOP_92
330507,MDA_MB_435
782007,K_562
609395,HCT_15
89201,CCRF_CEM
761189,NCI_H460
764517,SF_539
683557,K_562
760764,SF_539
793677,A498
12198,MOLT_4
606985,CCRF_CEM
805746,HOP_92
813488,RPMI_8226
768072,A498
764765,MDA_MB_435
767331,CCRF_CEM
767197,HCT_15
777879,SR
758242,SK_MEL_5
767299,A498
757306,HCT_15
763444,DU_145
767367,CCRF_CEM
777194,MDA_MB_435
791059,MDA_MB_435
755983,SR
758242,COLO205
793677,OVCAR_3
767211,NCI_H460
708298,U251
808792,UO_31
623017,HCT_15
684363,CAKI_1
773265,MDA_MB_435
755983,SK_MEL_5
767291,DU_145
752,DU_145
805746,MOLT_4
778364,COLO205
767239,SR
730004,HCT_15
761188,MDA_MB_435
772351,HOP_92
782007,A498
683555,SK_MEL_5
629971,NCI_H522
330500,MDA_MB_435
758662,OVCAR_8
656576,HS578T
782180,UO_31
764037,HOP_92
724998,OVCAR_8
759224,SK_MEL_28
673187,U251
778448,K_562
710297,SR
771750,NCI_H460
299933,NCI_H460
606698,SF_539
734325,UO_31
639186,NCI_H522
320846,CCRF_CEM
762,CAKI_1
782549,SF_539
312887,NCI_H23
683863,A498
756663,OVCAR_8
609699,SK_MEL_5
767217,RPMI_8226
606497,NCI_H226
762,HOP_92
767250,NCI_H226
83265,NCI_H460
246131,CAKI_1
791226,MOLT_4
606986,CAKI_1
643833,NCI_ADR_RES
777879,CCRF_CEM
767470,NCI_H23
71261,HCT_15
760766,SK_MEL_28
752631,SK_MEL_5
722134,SR
252844,HOP_92
330500,U251
768072,SK_MEL_28
281612,EKVX
684363,U251
661746,SF_539
406042,MDA_MB_435
767197,CCRF_CEM
767339,U251
767289,MDA_MB_435
606869,NCI_H23
799348,SF_539
806388,MDA_MB_231
673188,SF_539
772885,SK_MEL_5
109724,K_562
782007,UO_31
352122,NCI_H460
330500,SK_MEL_5
758612,CAKI_1
767236,MOLT_4
754361,U251
757036,SR
406042,NCI_H23
752840,EKVX
791163,NCI_H23
319726,SR
778809,NCI_H460
778809,COLO205
25154,NCI_H23
760765,DU_145
767897,A498
656576,A498
724998,HOP_92
806387,SR
184692,NCI_ADR_RES
683555,NCI_H23
777445,CCRF_CEM
226080,SR
256439,NCI_H226
709237,CAKI_1
725776,K_562
777639,U251
758662,HOP_92
299933,COLO205
764823,NCI_H522
34462,SF_539
792848,SK_MEL_28
784590,SK_MEL_5
767244,NCI_H522
246131,CCRF_CEM
767299,COLO205
774831,SK_MEL_28
141549,K_562
681639,SR
820919,HOP_92
767220,MDA_MB_435
683557,CAKI_1
764823,MOLT_4
186301,NCI_H522
764091,UO_31
752631,A498
246131,K_562
773265,NCI_H522
643833,SR
747856,RPMI_8226
736624,SK_MEL_5
780042,DU_145
772887,CAKI_1
767746,SK_MEL_5
249910,NCI_ADR_RES
789969,MOLT_4
754351,NCI_ADR_RES
63984,MDA_MB_435
246131,DU_145
767408,CAKI_1
758243,NCI_H23
623017,EKVX
23162,SK_MEL_28
735037,NCI_ADR_RES
740268,HOP_92
683555,K_562
747974,NCI_H460
409962,MDA_MB_435
758645,RPMI_8226
778364,SF_539
758242,CCRF_CEM
767238,OVCAR_3
764042,NCI_H23
767408,DU_145
88536,EKVX
761188,OVCAR_8
761692,NCI_H522
780290,HOP_92
768072,SF_539
683557,DU_145
609699,DU_145
809693,SK_MEL_28
764659,SF_539
707389,OVCAR_3
783102,COLO205
629971,K_562
767289,COLO205
363812,MOLT_4
352122,HCT_15
791226,SK_MEL_28
808792,MDA_MB_231
735037,U251
606499,UO_31
105014,DU_145
781470,HOP_92
767386,U251
813488,MDA_MB_231
755983,OVCAR_3
812926,CAKI_1
777639,CAKI_1
779405,UO_31
23162,U251
319726,NCI_H522
772887,NCI_H460
134033,NCI_H460
767219,COLO205
27640,COLO205
95678,OVCAR_8
773394,DU_145
639186,DU_145
95466,MDA_MB_231
767317,SK_MEL_5
269148,CAKI_1
118994,MDA_MB_435
768509,SR
681642,SR
71795,DU_145
767320,NCI_H226
681642,OVCAR_8
764334,OVCAR_3
755387,K_562
320846,HCT_15
767254,MDA_MB_435
777445,SF_539
606985,NCI_H226
123127,NCI_H226
153353,NCI_H460
778368,U251
724998,MOLT_4
756641,SK_MEL_28
681633,OVCAR_8
606869,DU_145
729998,HCT_15
761189,COLO205
782164,SR
664404,NCI_H522
767219,NCI_H226
789797,RPMI_8226
808790,NCI_H23
765435,OVCAR_3
73754,NCI_H460
725776,SK_MEL_5
800085,A498
767219,SF_539
352122,SR
772991,OVCAR_8
791163,K_562
767265,SF_539
767746,SK_MEL_28
760765,CAKI_1
783296,A498
767293,NCI_H460
749226,MDA_MB_435
759174,U251
759195,NCI_H23
677411,CCRF_CEM
755841,SR
732011,HS578T
760143,SK_MEL_5
714597,K_562
351710,SK_MEL_5
781761,UO_31
666608,OVCAR_3
767953,NCI_H226
800851,SR
184692,MOLT_4
758664,A498
774829,SF_539
777571,K_562
764487,MOLT_4
221019,HS578T
760766,EKVX
792848,MDA_MB_435
793726,UO_31
755387,SK_MEL_5
764517,COLO205
759614,RPMI_8226
759660,HS578T
226080,HCT_15
728073,NCI_ADR_RES
609395,U251
12198,UO_31
787880,SF_539
756657,NCI_H460
785306,HS578T
789797,EKVX
656576,UO_31
777571,COLO205
759155,SR
805746,UO_31
779405,COLO205
751548,SR
299933,RPMI_8226
767365,HCT_15
679828,MDA_MB_231
71795,MDA_MB_435
797771,UO_31
772351,NCI_H522
756643,OVCAR_3
767254,U251
772197,SK_MEL_5
88536,UO_31
784817,A498
758671,COLO205
320846,OVCAR_8
767236,HS578T
606698,EKVX
673188,SR
772197,SF_539
810341,EKVX
735408,K_562
773094,COLO205
38721,HOP_92
758671,NCI_H522
758243,COLO205
793677,UO_31
803789,SR
767250,UO_31
747167,OVCAR_3
679828,UO_31
767199,HCT_15
736202,DU_145
767291,A498
767236,CCRF_CEM
633782,NCI_H23
777638,UO_31
813488,HCT_15
766821,UO_31
343499,CAKI_1
749227,HS578T
761194,NCI_H23
760764,CAKI_1
758250,COLO205
693255,NCI_H226
764517,MDA_MB_435
111180,SK_MEL_5
643833,NCI_H226
71423,NCI_H522
757348,OVCAR_8
740268,SK_MEL_5
266046,RPMI_8226
783107,MDA_MB_231
758440,UO_31
758488,SR
754366,MDA_MB_435
767401,HS578T
104800,NCI_H23
609395,NCI_H460
752782,CCRF_CEM
768068,A498
330507,K_562
792848,NCI_H522
673188,OVCAR_3
666608,NCI_H23
736202,K_562
755983,MDA_MB_435
677411,NCI_H522
409962,HCT_15
733504,RPMI_8226
698037,K_562
736099,MDA_MB_435
761192,MOLT_4
780250,NCI_H23
761070,UO_31
805746,SK_MEL_5
756663,NCI_H522
808792,HOP_92
755983,A498
759857,MOLT_4
758250,OVCAR_8
774829,HOP_92
776043,UO_31
806387,SF_539
782164,CAKI_1
768073,HS578T
681637,CAKI_1
747856,EKVX
760183,NCI_H23
767416,A498
768509,K_562
747856,OVCAR_3
803789,UO_31
812927,RPMI_8226
752840,CAKI_1
666608,MOLT_4
755400,SK_MEL_5
758645,SF_539
791967,K_562
758440,K_562
606869,SK_MEL_5
760183,MDA_MB_435
666608,HS578T
804861,A498
734945,MOLT_4
332598,CCRF_CEM
772197,SK_MEL_28
186301,U251
767387,K_562
735037,SR
764042,EKVX
757098,NCI_H460
319726,HCT_15
767337,MDA_MB_435
791163,SF_539
764516,HOP_92
354646,MOLT_4
761188,HS578T
679828,SK_MEL_5
767226,RPMI_8226
782122,NCI_H460
756647,U251
669364,NCI_H522
677411,NCI_H460
767237,MDA_MB_435
764091,HS578T
749227,HOP_92
681638,OVCAR_8
767470,A498
758247,K_562
759094,CAKI_1
757036,SK_MEL_28
752782,K_562
71261,DU_145
728073,DU_145
752631,CAKI_1
332598,HOP_92
771750,CAKI_1
778448,U251
256439,CAKI_1
749227,OVCAR_3
783102,NCI_H23
810717,MOLT_4
606986,U251
781556,UO_31
758612,SK_MEL_5
786099,HOP_92
249910,K_562
111180,HOP_92
764515,HOP_92
792987,HCT_15
779217,NCI_H522
792848,A498
752,MOLT_4
681640,DU_145
374028,NCI_H226
777639,MDA_MB_435
767386,UO_31
669364,CAKI_1
226080,NCI_H226
34462,HOP_92
749226,MOLT_4
255109,U251
764823,OVCAR_3
67574,A498
264880,NCI_H226
800085,NCI_H460
755385,OVCAR_3
767401,A498
780019,A498
629971,U251
783107,HCT_15
777448,CAKI_1
610457,NCI_ADR_RES
777194,SR
755386,NCI_H23
19893,CCRF_CEM
767222,A498
767250,A498
681639,RPMI_8226
777448,MDA_MB_435
782549,A498
758774,MOLT_4
767244,CCRF_CEM
628503,K_562
759195,A498
777877,UO_31
782362,UO_31
768068,HOP_92
683863,CAKI_1
776996,NCI_ADR_RES
312887,OVCAR_8
781008,SR
767897,SK_MEL_5
801661,CCRF_CEM
794442,SR
767265,SR
811429,CAKI_1
679828,MDA_MB_435
782153,MDA_MB_435
755926,K_562
758774,DU_145
777448,COLO205
767897,NCI_H522
767191,MDA_MB_435
681643,K_562
764487,K_562
757087,UO_31
409962,NCI_H460
758440,NCI_ADR_RES
772885,SF_539
764037,SK_MEL_28
785299,U251
759614,CCRF_CEM
683863,UO_31
767191,NCI_ADR_RES
764516,HS578T
623017,NCI_H522
801661,U251
643833,NCI_H522
761070,SF_539
767408,COLO205
764515,NCI_H226
780108,SR
781008,A498
308847,NCI_ADR_RES
777638,CCRF_CEM
755983,SK_MEL_28
735037,UO_31
799348,SR
767207,U251
767380,CAKI_1
774831,HOP_92
349174,SR
767191,NCI_H522
801089,SK_MEL_5
145668,OVCAR_8
618487,UO_31
763444,HS578T
793151,SK_MEL_5
755762,RPMI_8226
759856,HOP_92
786099,CAKI_1
363812,NCI_H522
707389,NCI_H522
759614,CAKI_1
603071,SF_539
793151,A498
752631,DU_145
761189,CCRF_CEM
781344,SR
757348,MOLT_4
725776,DU_145
761188,A498
759614,SR
767237,MDA_MB_231
783916,NCI_H226
764091,MOLT_4
758488,DU_145
759174,SF_539
343499,SF_539
36405,OVCAR_8
681633,NCI_H23
268242,OVCAR_8
782007,COLO205
67574,COLO205
67574,SF_539
767317,COLO205
781008,HCT_15
725776,NCI_H226
757087,NCI_H522
83265,EKVX
609699,OVCAR_8
767231,COLO205
714597,MOLT_4
758671,NCI_H460
751548,HS578T
172112,CAKI_1
767237,OVCAR_3
763444,CCRF_CEM
766270,NCI_H226
666608,DU_145
767236,SR
172112,HOP_92
767365,COLO205
777448,SK_MEL_5
256439,NCI_H23
784722,CCRF_CEM
643833,MOLT_4
661746,MDA_MB_435
756702,MDA_MB_231
730004,NCI_H23
758242,U251
758253,SR
758774,CCRF_CEM
767191,A498
312887,CCRF_CEM
767231,SR
781148,SK_MEL_28
759155,MOLT_4
767330,HS578T
764037,MOLT_4
784817,RPMI_8226
784815,SF_539
264880,SR
693255,A498
256927,SK_MEL_5
95466,U251
785306,NCI_H226
759614,HOP_92
758186,MDA_MB_435
767237,CCRF_CEM
777194,HCT_15
226080,MOLT_4
778747,NCI_H522
759174,SK_MEL_5
802100,SR
