Drug,Cell
268242,UACC_62
754771,OVCAR_5
344007,OVCAR_8
606173,SF_539
606869,SN12C
724998,OVCAR_4
354258,MDA_N
25154,TK_10
105014,HCT_15
762,UO_31
366140,PC_3
762,ACHN
104800,HOP_92
132313,CAKI_1
102627,KM12
616348,NCI_H23
3088,HS578T
24559,HCC_2998
123127,MDA_N
618939,UACC_62
603077,IGROV1
656889,A549
32065,DU_145
369395,UO_31
683558,OVCAR_4
697912,NCI_H322M
82151,SK_MEL_28
314622,BT_549
754365,ACHN
725776,IGROV1
681637,LOXIMVI
107124,OVCAR_4
616348,SK_MEL_28
610459,UACC_257
6396,OVCAR_8
363812,M14
758230,HT29
63878,COLO205
82151,PC_3
355644,MCF7
754230,NCI_ADR_RES
681632,SK_MEL_5
758423,SNB_75
603074,M14
772992,COLO205
754230,A549
613327,SK_MEL_28
19893,K_562
164011,HS578T
326231,UO_31
344007,SF_268
681646,KM12
182986,COLO205
758671,MDA_N
789797,SNB_19
758230,CCRF_CEM
141540,HCC_2998
19893,MALME_3M
606986,SF_268
281612,SK_OV_3
409962,MDA_N
643833,SF_268
754230,ACHN
256942,NCI_H460
683557,HT29
606985,SK_MEL_28
725776,MDA_MB_435
352299,KM12
719627,OVCAR_3
344007,MDA_MB_231
618939,OVCAR_5
118218,UO_31
355644,M14
772992,MOLT_4
167780,OVCAR_4
759263,UACC_62
755841,SW_620
603077,NCI_ADR_RES
756660,A498
759263,NCI_H522
629971,UACC_257
355644,DU_145
758230,SK_MEL_5
682298,TK_10
753686,HCT_15
789797,IGROV1
178248,OVCAR_3
279836,SN12C
736493,NCI_ADR_RES
606869,LOXIMVI
719276,HL_60
27640,UO_31
352122,M14
740,SNB_75
740645,K_562
368390,SF_295
759857,TK_10
139105,ACHN
606173,OVCAR_4
249992,TK_10
143095,MDA_MB_231
143020,UACC_62
34462,OVCAR_3
783107,T47D
256927,SN12C
681634,SK_MEL_5
784722,TK_10
758706,OVCAR_3
603071,HCT_116
134033,MDA_MB_231
95678,A498
105132,COLO205
755985,MALME_3M
125066,HT29
8806,NCI_H522
603074,HOP_62
634724,SNB_19
724998,LOXIMVI
26271,M14
616348,HT29
122819,HCT_116
755985,EKVX
63878,UACC_62
629971,HT29
752,RXF_393
682298,IGROV1
105014,OVCAR_5
708298,A498
633782,NCI_ADR_RES
85998,ACHN
789797,RPMI_8226
63984,SF_295
759263,MDA_N
134033,MCF7
619232,T47D
308847,MOLT_4
63984,HL_60
681644,SNB_19
756717,SF_539
681632,SF_268
218321,SK_MEL_28
606869,MCF7
725776,MDA_MB_231
706744,RPMI_8226
8806,OVCAR_8
526598,SK_MEL_28
296934,M14
3088,OVCAR_4
606172,SF_295
139105,MDA_N
681636,SK_MEL_28
63878,HOP_92
637037,ACHN
736198,SK_MEL_2
63984,SR
118218,OVCAR_8
14229,CCRF_CEM
45388,U251
100880,MALME_3M
326231,HT29
14229,OVCAR_5
760419,T47D
606986,RXF_393
27640,NCI_H460
95466,UACC_62
681635,A549
349174,RXF_393
148958,TK_10
71851,NCI_H226
755880,ACHN
184692,HCT_15
752,UACC_62
249910,HT29
633782,SK_OV_3
759195,A498
760419,NCI_H522
735037,SW_620
643833,U251
363812,OVCAR_3
100880,SF_268
56410,RPMI_8226
301739,COLO205
365798,ACHN
629971,DU_145
363812,HCT_116
755384,RXF_393
167780,SK_OV_3
754230,A498
143095,COLO205
9706,COLO205
268242,IGROV1
736198,HOP_62
328410,NCI_H460
95441,MDA_MB_435
736202,RPMI_8226
627505,UO_31
681646,MDA_MB_435
754230,HT29
295501,SK_OV_3
296934,HS578T
752,TK_10
681644,SF_539
374028,OVCAR_4
153353,MDA_MB_231
757098,SK_MEL_5
6396,SF_295
755384,OVCAR_8
757087,PC_3
606170,M14
606170,MOLT_4
681643,M14
71795,RXF_393
616348,UACC_257
266046,K_562
132483,NCI_H226
14229,OVCAR_4
603076,NCI_H226
681637,CAKI_1
156303,MCF7
271674,UO_31
606986,UO_31
249910,NCI_H322M
156303,NCI_H522
107124,NCI_H226
63984,MDA_MB_435
409962,CAKI_1
629971,SF_539
343499,SNB_75
747856,T47D
754230,MOLT_4
295500,SK_MEL_2
125066,IGROV1
754230,T47D
249910,UACC_62
681641,ACHN
673596,SNB_75
623017,OVCAR_8
606499,SNB_75
639174,NCI_H522
753686,COLO205
95678,OVCAR_4
169780,U251
760764,SW_620
681641,HT29
768593,SN12C
740521,SF_539
760764,SNB_75
681646,NCI_H322M
756717,OVCAR_8
409962,PC_3
102627,SF_268
71851,TK_10
14229,SN12C
683557,A498
8806,TK_10
249910,M14
681636,NCI_ADR_RES
14229,NCI_ADR_RES
127716,786_0
702294,T47D
95678,NCI_ADR_RES
784722,HS578T
721517,SF_268
755880,SN12C
184692,NCI_H522
768112,KM12
178248,SK_OV_3
51143,TK_10
791785,SW_620
268242,HCT_116
329680,RPMI_8226
353451,MALME_3M
610458,HOP_92
268242,MDA_MB_435
526598,HT29
755384,T47D
374551,DU_145
754365,MDA_N
740645,HCC_2998
683558,HCT_116
710270,HT29
118218,NCI_H522
107124,SNB_19
249910,MDA_N
344007,KM12
755384,RPMI_8226
82151,A498
368390,BT_549
26271,BT_549
618939,CCRF_CEM
609699,LOXIMVI
266046,OVCAR_5
27640,UACC_62
757087,K_562
758230,KM12
145668,OVCAR_4
329680,SNB_75
606172,TK_10
246131,EKVX
267469,HL_60
109724,SN12C
755880,TK_10
352122,PC_3
266046,COLO205
673596,HCT_116
758251,SK_MEL_28
740645,M14
784722,LOXIMVI
153353,HCC_2998
178248,HCC_2998
753686,M14
681633,UACC_62
249992,786_0
681644,NCI_H23
95382,A498
95441,A498
94600,RPMI_8226
757036,NCI_H322M
752840,OVCAR_5
63984,BT_549
757804,NCI_H460
755880,HCC_2998
95466,PC_3
71851,RXF_393
308847,SK_MEL_28
124463,MCF7
623017,A498
606498,OVCAR_4
740521,HCC_2998
337766,SR
374551,HOP_92
368390,SF_268
79037,CCRF_CEM
639186,SK_OV_3
756717,SK_MEL_5
756717,OVCAR_4
296934,HCC_2998
269148,RPMI_8226
184692,CCRF_CEM
767125,MDA_N
606172,MOLT_4
681640,NCI_H522
357704,NCI_H226
791785,TK_10
757348,CCRF_CEM
681642,LOXIMVI
296934,OVCAR_5
736624,NCI_H460
303812,K_562
754366,HS578T
681635,SF_539
63984,SN12C
343499,IGROV1
109724,SK_MEL_2
369395,UACC_62
633782,UO_31
736624,KM12
752,IGROV1
83142,NCI_H23
71795,U251
683556,SF_539
25154,IGROV1
95382,MDA_N
603074,BT_549
760419,SK_MEL_5
134679,SNB_75
755384,NCI_H226
89201,A549
295501,NCI_H522
603076,SF_295
79037,HOP_92
337766,KM12
758667,LOXIMVI
737518,PC_3
755384,HOP_62
148958,HL_60
682298,UACC_62
706744,HCT_116
719276,HT29
606497,HS578T
706744,HCC_2998
734294,NCI_ADR_RES
281612,CCRF_CEM
610458,BT_549
153353,TK_10
752,SN12C
638066,NCI_H226
56410,U251
681637,SW_620
302991,NCI_ADR_RES
758255,OVCAR_4
264137,SN12C
364830,SR
51143,PC_3
127716,RPMI_8226
163501,HCT_116
218321,SK_OV_3
681641,HL_60
296934,SF_539
710270,OVCAR_4
95466,SK_OV_3
354646,T47D
95678,PC_3
369395,SK_OV_3
354646,CCRF_CEM
281612,TK_10
105132,NCI_ADR_RES
132313,MALME_3M
287459,HCT_116
85998,LOXIMVI
752,MDA_MB_435
754365,UO_31
301739,ACHN
740,UACC_257
757036,UACC_62
637651,SK_MEL_5
784722,CAKI_1
14229,SF_295
789797,MDA_MB_231
123127,ACHN
610457,MDA_MB_435
633782,SK_MEL_5
104800,NCI_ADR_RES
656889,HT29
740,LOXIMVI
9706,HCT_116
124463,UACC_62
302991,EKVX
337766,M14
353451,IGROV1
32065,U251
755880,786_0
681642,CCRF_CEM
132313,LOXIMVI
249910,SW_620
759857,HCT_15
757098,SF_295
681638,RXF_393
681635,U251
148958,COLO205
759155,A549
79037,SF_295
681642,HCC_2998
758667,HCC_2998
281612,SN12C
63878,NCI_H460
673596,SF_295
791785,PC_3
79037,HCT_15
374551,HCC_2998
767125,NCI_H522
610457,IGROV1
698037,M14
758706,SN12C
789797,CCRF_CEM
295501,RPMI_8226
156303,IGROV1
681640,MDA_MB_435
736493,NCI_H460
758230,CAKI_1
352299,MCF7
100880,RPMI_8226
303812,HCT_15
269148,NCI_H460
681638,PC_3
606170,KM12
606869,M14
85998,HCT_116
616348,NCI_H322M
38721,BT_549
606170,HOP_62
760764,SK_MEL_28
656889,BT_549
639186,NCI_H522
629971,NCI_H460
759155,SK_MEL_28
610457,NCI_H226
606172,SN12C
51143,SNB_75
735037,UACC_62
118218,NCI_H23
164011,MDA_MB_231
3088,BT_549
758667,RPMI_8226
241240,SK_OV_3
271674,NCI_H522
619232,ACHN
681641,TK_10
623017,786_0
736493,NCI_H522
681646,OVCAR_4
355644,MOLT_4
755841,SF_539
154948,HOP_92
759857,HS578T
681633,UO_31
638066,MALME_3M
759263,SNB_75
264137,MCF7
681643,HT29
765396,HCT_116
697912,U251
736493,SNB_19
352122,A498
348948,NCI_H522
344007,RXF_393
740,HCC_2998
256942,A498
134727,SK_MEL_5
637651,SR
697887,786_0
107124,UO_31
681643,SK_OV_3
135758,SK_MEL_2
303812,RPMI_8226
26980,NCI_H460
758667,NCI_ADR_RES
163501,NCI_H460
759155,SF_295
753686,DU_145
95466,SW_620
267469,HOP_92
740645,SNB_75
256439,SNB_19
768112,HL_60
681637,SNB_19
603071,BT_549
754771,NCI_H460
105014,T47D
73754,NCI_H322M
122819,SNB_19
606497,MDA_MB_231
326231,BT_549
79037,EKVX
134679,MDA_MB_435
1895,NCI_H226
71851,K_562
374028,MOLT_4
256942,MOLT_4
366140,SK_MEL_28
681640,K_562
139105,UACC_257
352299,T47D
132313,NCI_H322M
328410,MOLT_4
118218,UACC_62
241240,SF_539
1390,NCI_H522
759195,HCT_15
344007,NCI_H226
681643,HCT_116
683556,SK_OV_3
320846,SF_539
789797,HCT_15
287459,UO_31
736201,NCI_H460
637651,T47D
95678,SNB_19
51143,U251
95441,A549
95441,SNB_19
268242,SW_620
79037,HL_60
141540,RPMI_8226
302991,LOXIMVI
762,SK_MEL_5
337766,OVCAR_3
736202,MALME_3M
740268,IGROV1
765775,OVCAR_8
266046,EKVX
281612,HOP_92
105014,NCI_H23
606497,NCI_H23
759263,SF_539
760764,BT_549
153353,786_0
134727,HS578T
681645,HT29
123127,NCI_H322M
105132,SK_MEL_28
167780,MCF7
25154,SK_MEL_28
719276,U251
182986,A498
758612,SW_620
256439,EKVX
760419,CAKI_1
606498,786_0
752840,SR
73754,EKVX
681640,MDA_N
709237,OVCAR_3
709237,SK_MEL_5
246131,K_562
83142,RPMI_8226
634724,TK_10
354258,NCI_H460
618939,HCC_2998
89201,K_562
374028,SNB_75
256942,UO_31
256927,UACC_257
734294,SNB_75
603076,HL_60
83142,HCT_116
754230,UACC_62
63984,SF_539
758612,OVCAR_5
683557,CAKI_1
755985,MCF7
320846,OVCAR_4
353451,ACHN
765396,SF_268
681636,SK_MEL_5
619232,A549
83142,OVCAR_3
768112,HCC_2998
83142,UO_31
758230,786_0
344007,NCI_H460
308847,SF_539
365798,U251
755841,CAKI_1
167780,NCI_H23
708298,DU_145
784722,T47D
638066,UACC_62
1895,SF_295
143095,OVCAR_3
643833,HL_60
656889,SF_539
681646,UO_31
141549,SNB_19
681634,HOP_62
343499,RPMI_8226
765775,MCF7
246131,RXF_393
8806,NCI_H226
139105,SK_OV_3
736198,MDA_N
758612,HCT_116
143020,ACHN
603071,SF_539
768593,MALME_3M
694501,HT29
85998,SF_539
734294,SF_295
176323,HOP_62
755841,OVCAR_5
73754,SK_OV_3
107124,SR
95382,RXF_393
702294,OVCAR_8
267469,SR
638066,HT29
643833,OVCAR_8
740645,MCF7
95441,MDA_N
111533,HOP_92
681640,A549
755,DU_145
24559,LOXIMVI
756717,DU_145
627168,RXF_393
71795,DU_145
303812,TK_10
682298,NCI_H322M
95466,BT_549
759614,HT29
681633,K_562
123127,NCI_ADR_RES
122819,A498
355644,SNB_75
683558,DU_145
256439,NCI_H460
329680,MCF7
754365,MDA_MB_435
109724,RPMI_8226
352122,UACC_257
760419,OVCAR_4
125066,786_0
118994,MDA_MB_435
752840,SK_MEL_2
1895,MCF7
754771,HL_60
755880,MDA_N
71795,NCI_H322M
38721,KM12
759878,BT_549
633782,SNB_75
266046,UACC_62
365798,SK_OV_3
709237,A549
83142,NCI_H460
757036,HCT_116
694501,DU_145
269148,NCI_H23
38721,HCT_116
767125,MALME_3M
107124,IGROV1
772992,NCI_H23
102627,MALME_3M
757804,K_562
765775,SF_268
338947,SF_295
63984,NCI_H23
409962,NCI_H322M
109724,RXF_393
249910,EKVX
154948,IGROV1
107124,HCT_15
38721,A498
740268,SN12C
135758,NCI_H23
734294,HOP_92
374028,IGROV1
606170,SF_295
45388,K_562
111533,U251
303812,DU_145
755384,SN12C
118994,SNB_75
24559,MALME_3M
627168,MALME_3M
264137,OVCAR_4
526598,SK_MEL_5
789797,OVCAR_8
312887,A498
752,HOP_62
637037,HT29
681637,SR
354258,NCI_H226
735037,A549
352299,NCI_H226
755384,MCF7
681641,UACC_257
73754,SK_MEL_28
308847,HOP_62
758706,RPMI_8226
656889,NCI_H522
271674,HCT_116
279836,SR
132483,SW_620
352122,MCF7
302991,SK_MEL_28
102627,SR
256927,PC_3
736624,T47D
256942,SF_539
754771,SN12C
702294,RXF_393
105132,NCI_H226
354646,OVCAR_8
279836,MOLT_4
178248,UACC_257
154948,TK_10
353451,COLO205
736202,CAKI_1
610456,MALME_3M
767125,CAKI_1
409962,SK_MEL_28
329680,HCC_2998
281612,UACC_257
673596,RXF_393
737518,MOLT_4
118218,LOXIMVI
296934,U251
308847,BT_549
82151,SF_295
14229,HL_60
26271,HL_60
760764,SK_OV_3
638066,PC_3
109724,SW_620
184692,MALME_3M
266046,MDA_MB_231
681634,NCI_H522
757804,SF_539
174121,UACC_257
721517,OVCAR_4
337766,OVCAR_8
302991,MDA_MB_435
279836,SK_OV_3
125066,MCF7
276382,HS578T
83142,MDA_MB_231
683558,NCI_H322M
616348,MOLT_4
697887,T47D
681643,786_0
740,SK_OV_3
63984,NCI_H226
337766,PC_3
609699,NCI_ADR_RES
354258,KM12
606170,HCT_116
301739,HT29
681641,U251
38721,OVCAR_5
95382,LOXIMVI
681639,NCI_ADR_RES
759878,NCI_H226
754771,NCI_H226
354646,HL_60
606498,RXF_393
784722,NCI_H226
725776,MALME_3M
758423,M14
368390,786_0
767125,HOP_62
719276,NCI_ADR_RES
710270,HOP_92
637651,SNB_75
14229,NCI_H522
757348,SNB_19
759614,MDA_MB_231
681642,SR
759878,MALME_3M
784722,PC_3
737518,LOXIMVI
365798,HCT_15
757036,SN12C
758667,OVCAR_8
708298,K_562
178248,RXF_393
606986,SK_MEL_5
95441,SK_MEL_28
26980,NCI_H522
122819,MALME_3M
758230,OVCAR_4
719276,HOP_92
364830,HS578T
606869,HT29
354258,HS578T
95441,HCC_2998
1390,SF_539
610459,NCI_H522
364830,UACC_62
753686,HOP_62
303812,NCI_H460
1390,OVCAR_8
734294,MDA_N
606986,SK_MEL_28
314622,RPMI_8226
1895,UO_31
637651,RPMI_8226
118994,SR
241240,SK_MEL_2
73754,SK_MEL_5
740268,HS578T
141549,SR
56410,SF_539
354646,OVCAR_4
681632,OVCAR_3
747856,OVCAR_4
122819,HCT_15
178248,SR
783107,HT29
681642,K_562
357704,A498
374551,SK_MEL_5
63984,NCI_H322M
354646,HT29
682298,NCI_H460
123127,RPMI_8226
178248,HCT_116
526598,U251
143095,K_562
758251,HCC_2998
374551,SR
369100,MCF7
111533,M14
118218,CCRF_CEM
71851,SNB_19
269148,NCI_H226
683558,SK_MEL_28
736202,COLO205
19893,CCRF_CEM
138783,SW_620
1390,HL_60
759878,CAKI_1
328410,SK_MEL_28
752840,HT29
616348,OVCAR_5
759857,T47D
759878,HOP_92
256439,OVCAR_8
681636,NCI_H23
6396,M14
366140,EKVX
736198,MALME_3M
736198,SK_MEL_5
124463,SR
295501,EKVX
757804,UO_31
609699,MALME_3M
374028,SK_OV_3
343499,NCI_H226
752840,KM12
256927,NCI_H226
276382,SW_620
143020,OVCAR_4
755,M14
643833,T47D
637651,NCI_H522
603077,HCC_2998
351710,U251
603077,SW_620
246131,LOXIMVI
241240,HOP_92
26980,CCRF_CEM
276382,SK_MEL_5
697887,NCI_H460
757348,UACC_62
246131,UACC_62
752,T47D
740521,HOP_92
132483,KM12
111533,OVCAR_4
755384,HS578T
366140,NCI_H226
178248,OVCAR_8
760419,MDA_MB_435
758671,MCF7
755384,A498
178248,HOP_62
758255,M14
638066,A498
681644,HCC_2998
118994,NCI_H226
134727,HOP_92
681634,SN12C
365798,CCRF_CEM
757098,KM12
681638,K_562
369395,SK_MEL_5
673596,HS578T
791785,SN12C
755841,OVCAR_4
623017,SF_539
172112,RPMI_8226
603074,LOXIMVI
759155,M14
3053,PC_3
603071,HT29
756660,SW_620
609699,NCI_H322M
791785,RXF_393
603077,M14
683556,M14
326231,SF_268
102627,RXF_393
148958,RPMI_8226
643833,HOP_62
681641,NCI_H322M
329680,SF_539
343499,OVCAR_8
616348,OVCAR_8
295500,UACC_257
366140,MDA_MB_231
326231,MDA_MB_231
736202,RXF_393
3053,SN12C
348948,NCI_H226
34462,SF_295
295501,SN12C
123127,DU_145
724998,SW_620
755841,RXF_393
758255,MALME_3M
610458,HCT_15
169780,PC_3
349174,HT29
681639,SK_MEL_2
754230,SK_OV_3
281612,786_0
63878,SN12C
276382,PC_3
164011,UACC_62
100880,SNB_19
77213,NCI_H522
32065,OVCAR_8
135758,HOP_92
719276,BT_549
24559,HL_60
759195,SK_OV_3
606986,SK_MEL_2
603077,SK_MEL_2
312887,MDA_N
681634,U251
8806,MCF7
765396,ACHN
681636,HOP_92
740645,SF_295
754771,SW_620
759857,MCF7
82151,M14
138783,MOLT_4
85998,OVCAR_8
267469,HCC_2998
681635,SK_MEL_28
756660,SF_268
338947,NCI_H460
329680,BT_549
736201,TK_10
249910,U251
719627,NCI_H23
249992,SK_MEL_5
734294,RPMI_8226
89201,NCI_ADR_RES
719627,HL_60
111533,SK_MEL_2
301739,M14
102627,CAKI_1
351710,RPMI_8226
8806,HCT_15
768112,SW_620
740521,OVCAR_4
348948,CCRF_CEM
724998,NCI_H322M
752,HS578T
736624,SK_MEL_2
125066,U251
740268,HCT_116
182986,SN12C
264137,MALME_3M
719627,PC_3
681644,A549
369395,NCI_ADR_RES
619232,KM12
354646,HS578T
104800,SK_MEL_28
681635,NCI_H460
721517,UACC_62
737518,CCRF_CEM
768593,NCI_H322M
735037,NCI_H322M
6396,SF_268
526598,NCI_ADR_RES
343499,M14
681637,TK_10
124463,MDA_MB_435
24559,U251
281612,HCC_2998
759195,SK_MEL_5
768112,IGROV1
638066,EKVX
241240,HCT_116
721517,RXF_393
1390,PC_3
783107,K_562
606172,HCC_2998
681633,T47D
762,SR
369100,IGROV1
351710,DU_145
759155,DU_145
71795,EKVX
791785,DU_145
756717,HL_60
758230,NCI_H322M
328410,OVCAR_5
673596,NCI_H522
267469,NCI_H460
374551,HT29
9706,PC_3
143020,CCRF_CEM
757036,SF_295
354646,SR
725776,CAKI_1
134033,SK_OV_3
95466,UO_31
740268,SF_539
364830,MCF7
758612,NCI_ADR_RES
681640,CCRF_CEM
344007,BT_549
26980,BT_549
105014,SK_MEL_28
139105,IGROV1
681639,SF_268
369395,T47D
755985,MDA_MB_231
287459,OVCAR_5
610456,ACHN
755985,HOP_92
156303,LOXIMVI
314622,COLO205
683557,HOP_92
613327,EKVX
719627,MDA_N
706744,SK_OV_3
95466,MDA_MB_435
618939,LOXIMVI
759195,DU_145
353451,A549
725776,HCT_116
610458,SN12C
3088,CCRF_CEM
639186,SW_620
755841,HT29
606170,IGROV1
737518,OVCAR_4
753686,IGROV1
164011,UO_31
71851,MDA_N
606498,HT29
681637,NCI_H226
681643,HL_60
755841,U251
363812,LOXIMVI
683556,SF_295
760764,HCC_2998
609699,SK_MEL_2
681635,COLO205
141540,HOP_92
697912,A549
758667,T47D
6396,KM12
754771,SK_MEL_2
264137,MDA_MB_435
681641,HOP_62
182986,MDA_MB_435
71851,SN12C
266046,HOP_92
623017,EKVX
246131,DU_145
163501,OVCAR_3
241240,NCI_H23
613327,K_562
355644,NCI_H522
759614,RPMI_8226
683555,SF_268
768593,A549
765775,SNB_75
174121,UO_31
609699,NCI_H460
759614,PC_3
352299,SR
326231,T47D
758255,DU_145
681635,HL_60
683557,SF_268
683555,NCI_H522
736202,NCI_H522
134727,M14
337766,SNB_75
603077,BT_549
758612,M14
3053,MALME_3M
1390,CCRF_CEM
164011,MALME_3M
719627,SK_MEL_5
71261,KM12
107392,MDA_N
740521,HL_60
141549,SK_MEL_2
698037,A549
609699,SW_620
681641,NCI_H522
218321,LOXIMVI
603076,NCI_H460
682298,HL_60
118218,HL_60
132483,SK_MEL_5
1390,SNB_19
759857,BT_549
109724,NCI_H322M
256439,T47D
328410,NCI_H522
374028,HCT_116
338947,SK_MEL_28
719276,K_562
279836,NCI_H460
736493,RXF_393
683558,M14
681640,KM12
762,SK_MEL_2
85998,NCI_H522
369395,CCRF_CEM
783107,UACC_257
681643,UO_31
698037,IGROV1
295499,CCRF_CEM
256927,U251
681632,HS578T
132313,HOP_92
176323,SNB_75
126771,KM12
368390,HT29
19893,UACC_257
610456,TK_10
759614,ACHN
352299,MDA_MB_231
706744,DU_145
759857,A498
681645,M14
759614,TK_10
681641,KM12
38721,SF_268
138783,SN12C
702294,786_0
681632,MDA_MB_435
374551,A498
95466,OVCAR_4
365798,PC_3
791785,MOLT_4
352299,CCRF_CEM
740645,U251
526598,UO_31
71795,NCI_H23
772992,K_562
740,HCT_15
725776,HCC_2998
710270,OVCAR_3
736493,OVCAR_4
264137,SK_MEL_2
176323,MALME_3M
683555,HOP_62
765775,SF_539
768112,CCRF_CEM
754771,CCRF_CEM
752840,SF_268
105014,HT29
107124,T47D
267469,U251
752,ACHN
6396,COLO205
182986,SNB_75
145668,RPMI_8226
249992,IGROV1
765396,MDA_MB_435
757098,NCI_H322M
634724,M14
757804,NCI_H522
681643,HS578T
125066,SK_MEL_28
14229,SK_MEL_28
603071,MDA_MB_231
95678,NCI_H522
63878,HOP_62
267469,MOLT_4
368390,SK_MEL_28
32065,BT_549
95466,HCC_2998
719276,HCT_15
697887,MDA_MB_435
756660,UACC_257
606172,MDA_MB_231
755384,NCI_H460
364830,HOP_62
757348,RXF_393
56410,MALME_3M
249992,MDA_N
762,OVCAR_5
132483,NCI_H460
369100,TK_10
694501,SF_539
143020,MDA_N
758612,NCI_H23
126771,OVCAR_4
603076,HCC_2998
167780,MOLT_4
153353,HT29
603076,NCI_H23
164011,KM12
681644,SK_MEL_28
765396,BT_549
606170,HCT_15
73754,PC_3
609699,K_562
697912,SK_MEL_5
3088,K_562
182986,MOLT_4
349174,IGROV1
109724,U251
721517,CCRF_CEM
755880,HCT_15
164011,HOP_62
3053,SNB_75
281612,OVCAR_3
301739,MALME_3M
634724,HOP_92
154948,SF_295
105014,BT_549
637037,IGROV1
328410,SR
721517,MDA_N
409962,OVCAR_8
141549,ACHN
754365,MOLT_4
681641,UACC_62
606173,U251
758706,NCI_H460
95441,SW_620
352122,EKVX
134679,A549
758667,NCI_H322M
374028,HOP_62
143020,SNB_75
224131,OVCAR_3
681633,MALME_3M
353451,SK_MEL_2
603076,NCI_H522
610458,U251
352299,SN12C
176323,786_0
719627,LOXIMVI
755384,MOLT_4
95678,NCI_H226
606172,KM12
783107,HOP_62
610457,SK_MEL_2
606497,PC_3
603071,HOP_62
683555,OVCAR_8
71851,LOXIMVI
132313,SNB_75
613327,LOXIMVI
755985,NCI_H226
348948,NCI_H460
139105,PC_3
174121,TK_10
740268,NCI_H460
138783,NCI_ADR_RES
154948,786_0
760764,SF_539
326231,NCI_ADR_RES
19893,NCI_H522
167780,HL_60
143020,TK_10
363812,OVCAR_4
758706,NCI_H522
124463,U251
765396,M14
287459,NCI_ADR_RES
8806,HCT_116
139105,SF_295
734294,HT29
681641,COLO205
134033,UACC_257
772992,NCI_H226
9706,M14
134679,RXF_393
102627,HS578T
758612,EKVX
172112,SK_OV_3
89201,HT29
118218,PC_3
326231,HCC_2998
762,NCI_ADR_RES
409962,SK_MEL_2
363812,OVCAR_8
639186,HCT_116
45388,HS578T
352299,HL_60
1390,SK_MEL_5
752840,NCI_ADR_RES
19893,NCI_H460
758230,MDA_MB_231
8806,SK_OV_3
1895,T47D
118218,SF_295
132313,A549
109724,SF_539
27640,TK_10
156303,T47D
606172,U251
79037,RPMI_8226
757036,UACC_257
125066,MDA_N
698037,TK_10
1895,A498
141540,HL_60
79037,OVCAR_3
303812,786_0
56410,BT_549
757348,UACC_257
681632,SW_620
606986,TK_10
267469,TK_10
637651,UO_31
268242,HS578T
613327,KM12
681635,OVCAR_5
156303,MALME_3M
681639,SK_MEL_5
218321,M14
757348,MALME_3M
369395,RXF_393
296934,HT29
83142,M14
95382,A549
143095,BT_549
71795,CCRF_CEM
706744,HL_60
308847,HL_60
1390,MCF7
256927,COLO205
102627,MOLT_4
623017,COLO205
154948,ACHN
772992,RXF_393
256927,NCI_H322M
145668,SNB_75
1895,SN12C
681637,NCI_ADR_RES
246131,HCT_15
728073,SK_OV_3
706744,SW_620
740521,HOP_62
320846,ACHN
758423,SK_MEL_2
303812,CAKI_1
752,LOXIMVI
295501,SR
153353,T47D
606986,NCI_H522
94600,HS578T
762,HCT_15
256927,OVCAR_3
308847,HT29
107124,BT_549
737518,HOP_92
709237,NCI_H322M
752,RPMI_8226
719627,SK_OV_3
740268,NCI_ADR_RES
725776,A549
610457,LOXIMVI
184692,RPMI_8226
27640,A549
364830,NCI_H322M
681644,KM12
287459,UACC_257
694501,LOXIMVI
702294,OVCAR_3
736198,SNB_19
698037,OVCAR_4
710270,SW_620
736202,OVCAR_4
681644,SK_MEL_5
765775,U251
758255,K_562
758423,MALME_3M
301739,MDA_MB_435
609699,NCI_H23
71795,NCI_ADR_RES
753686,SF_295
143020,RPMI_8226
791785,MDA_MB_231
328410,U251
606499,MOLT_4
736198,K_562
725776,M14
174121,SK_MEL_2
610458,OVCAR_5
71851,SK_MEL_28
71261,UACC_257
143095,NCI_H522
758423,HS578T
603074,OVCAR_4
138783,SF_268
757036,NCI_H23
606985,MCF7
1895,SK_MEL_5
118218,COLO205
153353,SF_295
138783,NCI_H460
758667,HCT_15
681645,SK_MEL_2
752,SK_OV_3
268242,HCT_15
104800,U251
19893,SF_539
134727,K_562
79037,HS578T
759263,LOXIMVI
708298,MOLT_4
698037,SF_295
89201,NCI_H226
758671,UACC_257
627168,HCC_2998
271674,HCC_2998
756717,UO_31
681637,RPMI_8226
26980,COLO205
638066,BT_549
752,NCI_H23
681643,MCF7
681638,A549
758423,CCRF_CEM
613327,HS578T
609699,TK_10
143020,HS578T
264137,OVCAR_5
82151,MDA_MB_231
95382,CAKI_1
681645,HCC_2998
747856,TK_10
759263,BT_549
143020,786_0
269148,UO_31
784722,NCI_H23
736198,HCC_2998
768112,BT_549
747856,NCI_H23
123127,SNB_19
38721,EKVX
164011,SK_MEL_2
369395,UACC_257
606170,SK_MEL_28
25154,NCI_H522
123127,PC_3
143095,SW_620
606498,SK_MEL_28
85998,SK_OV_3
355644,MDA_N
683555,SK_MEL_5
754366,NCI_H460
268242,OVCAR_8
736624,K_562
1895,A549
71851,M14
256942,ACHN
118994,CCRF_CEM
85998,TK_10
747856,MCF7
295500,A498
352299,HCC_2998
758423,MOLT_4
681639,NCI_H23
603077,MDA_MB_435
719276,HCC_2998
95466,ACHN
328410,A498
172112,SF_295
