NSC,drug,gene,num
666608,"[(1S,2S,3R,4S,7R,9S,10S,12R)-4,12-Diacetyloxy-15-[(2R,3S)-3-benzamido-2-hydroxy-3-naphthalen-2-ylpropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-1",LINC01287,0
666608,"[(1S,2S,3R,4S,7R,9S,10S,12R)-4,12-Diacetyloxy-15-[(2R,3S)-3-benzamido-2-hydroxy-3-naphthalen-2-ylpropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-1",JCHAIN,0
666608,"[(1S,2S,3R,4S,7R,9S,10S,12R)-4,12-Diacetyloxy-15-[(2R,3S)-3-benzamido-2-hydroxy-3-naphthalen-2-ylpropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-1",IGLL5,0
666608,"[(1S,2S,3R,4S,7R,9S,10S,12R)-4,12-Diacetyloxy-15-[(2R,3S)-3-benzamido-2-hydroxy-3-naphthalen-2-ylpropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-1",PVALB,0
666608,"[(1S,2S,3R,4S,7R,9S,10S,12R)-4,12-Diacetyloxy-15-[(2R,3S)-3-benzamido-2-hydroxy-3-naphthalen-2-ylpropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-1",ITGB7,0
669364,AC1L8IIJ,FGR,0
669364,AC1L8IIJ,PDGFD,0
669364,AC1L8IIJ,CYBRD1,0
669364,AC1L8IIJ,IL2RG,0
669364,AC1L8IIJ,DAAM2,0
669365,AC1L8IIM,APOC2,0
669365,AC1L8IIM,PCP4,0
669365,AC1L8IIM,LCK,0
669365,AC1L8IIM,ITGB7,0
669365,AC1L8IIM,MIR3198-1,0
671867,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-1,9-dihydroxy-15-[(2R,3S)-2-hydroxy-3-[(2-methylpropan-2-yl)oxycarbonylamino]-3-phenylpropanoyl]oxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.",JCHAIN,0
671867,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-1,9-dihydroxy-15-[(2R,3S)-2-hydroxy-3-[(2-methylpropan-2-yl)oxycarbonylamino]-3-phenylpropanoyl]oxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.",ITGB7,0
671867,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-1,9-dihydroxy-15-[(2R,3S)-2-hydroxy-3-[(2-methylpropan-2-yl)oxycarbonylamino]-3-phenylpropanoyl]oxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.",LINC01287,0
671867,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-1,9-dihydroxy-15-[(2R,3S)-2-hydroxy-3-[(2-methylpropan-2-yl)oxycarbonylamino]-3-phenylpropanoyl]oxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.",MTNR1B,0
671867,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-1,9-dihydroxy-15-[(2R,3S)-2-hydroxy-3-[(2-methylpropan-2-yl)oxycarbonylamino]-3-phenylpropanoyl]oxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.",HBG1,0
671870,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-15-[(2R,3S)-3-benzamido-2-hydroxy-3-(2-methylphenyl)propanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]hepta",JCHAIN,0
671870,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-15-[(2R,3S)-3-benzamido-2-hydroxy-3-(2-methylphenyl)propanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]hepta",PVALB,0
671870,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-15-[(2R,3S)-3-benzamido-2-hydroxy-3-(2-methylphenyl)propanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]hepta",LINC01287,0
671870,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-15-[(2R,3S)-3-benzamido-2-hydroxy-3-(2-methylphenyl)propanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]hepta",ITGB7,0
671870,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-15-[(2R,3S)-3-benzamido-2-hydroxy-3-(2-methylphenyl)propanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]hepta",HTR1A,0
673187,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-15-[(2R,3S)-3-benzamido-2-hydroxy-3-phenylpropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-13-en-",LINC01287,0
673187,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-15-[(2R,3S)-3-benzamido-2-hydroxy-3-phenylpropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-13-en-",TLR7,0
673187,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-15-[(2R,3S)-3-benzamido-2-hydroxy-3-phenylpropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-13-en-",CYP17A1,0
673187,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-15-[(2R,3S)-3-benzamido-2-hydroxy-3-phenylpropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-13-en-",HBG1,0
673187,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-15-[(2R,3S)-3-benzamido-2-hydroxy-3-phenylpropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-13-en-",TLR8,0
673188,2-Debenzoyl-2-(p-fluorobenzoyl)paclitaxel,JCHAIN,0
673188,2-Debenzoyl-2-(p-fluorobenzoyl)paclitaxel,LINC01287,0
673188,2-Debenzoyl-2-(p-fluorobenzoyl)paclitaxel,IGLL5,0
673188,2-Debenzoyl-2-(p-fluorobenzoyl)paclitaxel,MIR7110,0
673188,2-Debenzoyl-2-(p-fluorobenzoyl)paclitaxel,MIR641,0
673596,7-Ethyl-10-hydroxycamptothecin,TLR7,2
673596,7-Ethyl-10-hydroxycamptothecin,MIR5699,0
673596,7-Ethyl-10-hydroxycamptothecin,SNORD83B,0
673596,7-Ethyl-10-hydroxycamptothecin,LINC01287,0
673596,7-Ethyl-10-hydroxycamptothecin,IGLL5,0
677411,leflunomide,MAPK8,0
677411,leflunomide,REC8,0
677411,leflunomide,FDX1,0
677411,leflunomide,TMSB15A,0
677411,leflunomide,PARP2,0
679828,PD-98059,MND1,0
679828,PD-98059,MAPK8,3
679828,PD-98059,CD1E,0
679828,PD-98059,FDX1,0
679828,PD-98059,REC8,0
681239,Bortezomib,RNASE2,0
681239,Bortezomib,MIR7110,0
681239,Bortezomib,JCHAIN,0
681239,Bortezomib,MIR6807,0
681239,Bortezomib,MIR6126,0
681632,Camptothecin Derivative,NR1I2,13
681632,Camptothecin Derivative,ITGB7,0
681632,Camptothecin Derivative,HTR1A,0
681632,Camptothecin Derivative,TLR7,5
681632,Camptothecin Derivative,STMN4,0
681633,Camptothecin Derivative,JCHAIN,0
681633,Camptothecin Derivative,LINC01287,0
681633,Camptothecin Derivative,HBG2,0
681633,Camptothecin Derivative,MTNR1B,0
681633,Camptothecin Derivative,PVALB,0
681634,Camptothecin Derivative,LINC01287,0
681634,Camptothecin Derivative,JCHAIN,0
681634,Camptothecin Derivative,NR1I2,13
681634,Camptothecin Derivative,IGLL5,0
681634,Camptothecin Derivative,FAM178B,0
681635,Camptothecin Derivative,PVALB,0
681635,Camptothecin Derivative,TLR7,5
681635,Camptothecin Derivative,FAM178B,0
681635,Camptothecin Derivative,LINC01287,0
681635,Camptothecin Derivative,MTNR1B,0
681636,Camptothecin Derivative,JCHAIN,0
681636,Camptothecin Derivative,IGLL5,0
681636,Camptothecin Derivative,TLR7,5
681636,Camptothecin Derivative,LINC01287,0
681636,Camptothecin Derivative,HBG1,0
681637,Camptothecin Derivative,LINC01287,0
681637,Camptothecin Derivative,HBG1,0
681637,Camptothecin Derivative,BTK,2
681637,Camptothecin Derivative,OBP2A,0
681637,Camptothecin Derivative,PRAP1,0
681638,Camptothecin Derivative,MIR6807,0
681638,Camptothecin Derivative,MIR7110,0
681638,Camptothecin Derivative,MIR3198-1,0
681638,Camptothecin Derivative,MIR589,0
681638,Camptothecin Derivative,PLP1,0
681639,Camptothecin Derivative,JCHAIN,0
681639,Camptothecin Derivative,IGLL5,0
681639,Camptothecin Derivative,MIR1296,0
681639,Camptothecin Derivative,PVALB,0
681639,Camptothecin Derivative,MIR641,0
681640,Camptothecin Derivative,MTNR1B,0
681640,Camptothecin Derivative,CYP17A1,1
681640,Camptothecin Derivative,RAB25,0
681640,Camptothecin Derivative,PRAP1,0
681640,Camptothecin Derivative,MIR641,0
681641,Camptothecin Derivative,LINC01287,0
681641,Camptothecin Derivative,JCHAIN,0
681641,Camptothecin Derivative,SNORD83B,0
681641,Camptothecin Derivative,PPP1R1B,0
681641,Camptothecin Derivative,HBG1,0
681642,Camptothecin Derivative,LINC01287,0
681642,Camptothecin Derivative,PVALB,0
681642,Camptothecin Derivative,IGLL5,0
681642,Camptothecin Derivative,MIR126,1
681642,Camptothecin Derivative,TLR7,5
681643,Camptothecin Derivative,ITGB7,0
681643,Camptothecin Derivative,TLR8,0
681643,Camptothecin Derivative,HBG2,0
681643,Camptothecin Derivative,PVALB,0
681643,Camptothecin Derivative,NR1I2,13
681644,Camptothecin Derivative,IGLL5,0
681644,Camptothecin Derivative,LINC01287,0
681644,Camptothecin Derivative,PVALB,0
681644,Camptothecin Derivative,JCHAIN,0
681644,Camptothecin Derivative,MIR1254-1,0
681645,Camptothecin Derivative,PVALB,0
681645,Camptothecin Derivative,LINC01287,0
681645,Camptothecin Derivative,JCHAIN,0
681645,Camptothecin Derivative,FAM178B,0
681645,Camptothecin Derivative,ITGB7,0
681646,Camptothecin Derivative,LINC01287,0
681646,Camptothecin Derivative,MTNR1B,0
681646,Camptothecin Derivative,STMN4,0
681646,Camptothecin Derivative,TLR7,5
681646,Camptothecin Derivative,IGLL5,0
682298,Camptothecin Derivative,KIT,68
682298,Camptothecin Derivative,BTK,2
682298,Camptothecin Derivative,FGR,0
682298,Camptothecin Derivative,STMN4,0
682298,Camptothecin Derivative,HBG1,0
683555,Camptothecin Derivative,LINC01287,0
683555,Camptothecin Derivative,HBG2,0
683555,Camptothecin Derivative,ITGB7,0
683555,Camptothecin Derivative,NR1I2,13
683555,Camptothecin Derivative,HBG1,0
683556,Camptothecin Derivative,HBG1,0
683556,Camptothecin Derivative,PVALB,0
683556,Camptothecin Derivative,ITGB7,0
683556,Camptothecin Derivative,JCHAIN,0
683556,Camptothecin Derivative,SNORD83B,0
683557,Camptothecin Derivative,MIR5699,0
683557,Camptothecin Derivative,PVALB,0
683557,Camptothecin Derivative,MIR641,0
683557,Camptothecin Derivative,MIR7110,0
683557,Camptothecin Derivative,LINC01287,0
683558,Camptothecin Derivative,PVALB,0
683558,Camptothecin Derivative,JCHAIN,0
683558,Camptothecin Derivative,ITGB7,0
683558,Camptothecin Derivative,HBG1,0
683558,Camptothecin Derivative,MIR641,0
683863,Irofulven,CD1E,0
683863,Irofulven,SNORD104,0
683863,Irofulven,MIR2278,0
683863,Irofulven,LAYN,0
683863,Irofulven,CD3E,0
683864,Temsirolimus,MIR5699,0
683864,Temsirolimus,MIR641,0
683864,Temsirolimus,MIR1296,0
683864,Temsirolimus,MIR7110,0
683864,Temsirolimus,SNORD32A,0
684363,Epothilone B,LINC01287,0
684363,Epothilone B,TLR7,0
684363,Epothilone B,IGLL5,0
684363,Epothilone B,FAM178B,0
684363,Epothilone B,STMN4,0
693255,Tyrphostin AG 1478,FRMD6,0
693255,Tyrphostin AG 1478,SNAPC1,0
693255,Tyrphostin AG 1478,MAPK8,0
693255,Tyrphostin AG 1478,CD1E,0
693255,Tyrphostin AG 1478,LAYN,0
694501,BN-2629,NTRK1,0
694501,BN-2629,ALDH1A2,0
694501,BN-2629,MND1,0
694501,BN-2629,IL1B,0
694501,BN-2629,CHI3L2,0
697286,LY-294002,SNORD104,0
697286,LY-294002,CD3E,0
697286,LY-294002,MIR142,0
697286,LY-294002,LCK,6
697286,LY-294002,CD1E,0
697726,RH1,CWC15,0
697726,RH1,PSMA2,0
697726,RH1,PARP2,0
697726,RH1,PSMB1,0
697726,RH1,MAPK8,0
697887,XK-469,MAPK8,0
697887,XK-469,MND1,0
697887,XK-469,FDX1,0
697887,XK-469,MAP7D1,0
697887,XK-469,SLC35G2,0
697912,5-Fluoro deoxy uridine 10mer,LINC01287,0
697912,5-Fluoro deoxy uridine 10mer,JCHAIN,0
697912,5-Fluoro deoxy uridine 10mer,SNORD83B,0
697912,5-Fluoro deoxy uridine 10mer,STMN4,0
697912,5-Fluoro deoxy uridine 10mer,IGLL5,0
698037,Pemetrexed,MIR6728,0
698037,Pemetrexed,JCHAIN,0
698037,Pemetrexed,RNASE2,0
698037,Pemetrexed,MIR6807,0
698037,Pemetrexed,SPN,1
701554,Seliciclib,MIR1254-1,0
701554,Seliciclib,NR1I2,5
701554,Seliciclib,LINC01287,0
701554,Seliciclib,CYP17A1,0
701554,Seliciclib,TLR7,0
701852,Vorinostat,HDAC2,114
701852,Vorinostat,RPL7,0
701852,Vorinostat,MAPK8,0
701852,Vorinostat,CDK7,0
701852,Vorinostat,RPS12,0
702294,Estramustine,MIR7110,0
702294,Estramustine,LINC01287,0
702294,Estramustine,JCHAIN,0
702294,Estramustine,SNORD32A,0
702294,Estramustine,HBG1,0
706744,Indenoisoquinoline derivative,FLT3,0
706744,Indenoisoquinoline derivative,HPGDS,0
706744,Indenoisoquinoline derivative,MPO,0
706744,Indenoisoquinoline derivative,LINC01287,0
706744,Indenoisoquinoline derivative,MIR622,0
706995,Entinostat,NR1I2,0
706995,Entinostat,TLR7,0
706995,Entinostat,LINC01287,0
706995,Entinostat,STMN4,0
706995,Entinostat,OBP2A,0
707389,Eribulin mesilate,JCHAIN,0
707389,Eribulin mesilate,IGLL5,0
707389,Eribulin mesilate,MIR641,0
707389,Eribulin mesilate,PVALB,0
707389,Eribulin mesilate,MIR1296,0
707545,Alvespimycin,JCHAIN,0
707545,Alvespimycin,HBG1,0
707545,Alvespimycin,HTR1A,0
707545,Alvespimycin,IGLL5,0
707545,Alvespimycin,PVALB,0
708298,AR-67,MIR1254-1,0
708298,AR-67,JCHAIN,0
708298,AR-67,RNASE2,0
708298,AR-67,IGLL5,0
708298,AR-67,LINC01287,0
709237,Camptothecin Derivative,JCHAIN,0
709237,Camptothecin Derivative,MTNR1B,0
709237,Camptothecin Derivative,TLR7,5
709237,Camptothecin Derivative,NR1I2,13
709237,Camptothecin Derivative,LINC01287,0
710270,Karenitecin,LINC01287,0
710270,Karenitecin,NR1I2,0
710270,Karenitecin,JCHAIN,0
710270,Karenitecin,SNORD83B,0
710270,Karenitecin,PVALB,0
710297,PX-316,TRPM1,0
710297,PX-316,PMEL,0
710297,PX-316,FAM167B,0
710297,PX-316,DAAM2,0
710297,PX-316,EGF,0
713200,Bardoxolone Methyl,TLR7,0
713200,Bardoxolone Methyl,TLR8,0
713200,Bardoxolone Methyl,LINC01287,0
713200,Bardoxolone Methyl,CYP17A1,0
713200,Bardoxolone Methyl,NR1I2,0
713763,Rebimastat,FDX1,0
713763,Rebimastat,MYL6,0
713763,Rebimastat,THYN1,0
713763,Rebimastat,ACTB,0
713763,Rebimastat,CDK7,0
714597,Imexon,RRM1,0
714597,Imexon,CWC15,0
714597,Imexon,RRM2,0
714597,Imexon,MAPK8,0
714597,Imexon,CDK7,0
715055,Gefitinib,CTSK,0
715055,Gefitinib,C1R,0
715055,Gefitinib,FOXD1,0
715055,Gefitinib,HS3ST3A1,0
715055,Gefitinib,COL8A1,0
718781,Erlotinib,MIR7110,0
718781,Erlotinib,CD3E,0
718781,Erlotinib,SNORD104,0
718781,Erlotinib,ZAP70,0
718781,Erlotinib,MIR142,0
719276,Fulvestrant,IKZF1,0
719276,Fulvestrant,SULT2B1,0
719276,Fulvestrant,IGLL1,0
719276,Fulvestrant,CD7,0
719276,Fulvestrant,SH2D1A,0
719627,Celecoxib,MAPK8,0
719627,Celecoxib,ABCB1,10
719627,Celecoxib,SFTA1P,0
719627,Celecoxib,AEBP1,0
719627,Celecoxib,MIR142,0
721517,Zoledronate,MAPK8,0
721517,Zoledronate,CWC15,0
721517,Zoledronate,TTK,0
721517,Zoledronate,RPL7,0
721517,Zoledronate,LSM6,0
722134,Sonolisib,SLC24A5,0
722134,Sonolisib,PLP1,0
722134,Sonolisib,DAAM2,0
722134,Sonolisib,MLANA,0
722134,Sonolisib,SNAR-C4,0
724998,LMP-400,CYP17A1,0
724998,LMP-400,HBG1,0
724998,LMP-400,MTNR1B,0
724998,LMP-400,NR1I2,0
724998,LMP-400,HBG2,0
725776,LMP776,IGLL5,0
725776,LMP776,LINC01287,0
725776,LMP776,MIR622,0
725776,LMP776,MIR3198-1,0
725776,LMP776,SNORD32A,0
726630,Belinostat,MAPK8,0
726630,Belinostat,PLK2,0
726630,Belinostat,GFPT2,0
726630,Belinostat,PSG4,0
726630,Belinostat,SNORA33,0
727989,Lapatinib,DCT,0
727989,Lapatinib,FAM167B,0
727989,Lapatinib,LGALS4,0
727989,Lapatinib,TYR,6
727989,Lapatinib,MIA,4
728073,Irinotecan,JCHAIN,0
728073,Irinotecan,HBG2,0
728073,Irinotecan,PVALB,0
728073,Irinotecan,SNORD83B,0
728073,Irinotecan,TLR8,0
729998,N-(2-aminophenyl)-4-[1-(methylbenzylamine-4-ylmethyl)vinyl]b enzamide,MAPK8,0
729998,N-(2-aminophenyl)-4-[1-(methylbenzylamine-4-ylmethyl)vinyl]b enzamide,LAYN,0
729998,N-(2-aminophenyl)-4-[1-(methylbenzylamine-4-ylmethyl)vinyl]b enzamide,CD1E,0
729998,N-(2-aminophenyl)-4-[1-(methylbenzylamine-4-ylmethyl)vinyl]b enzamide,SH2D1A,0
729998,N-(2-aminophenyl)-4-[1-(methylbenzylamine-4-ylmethyl)vinyl]b enzamide,REC8,0
729999,N-(2-aminophenyl)-4-{1-[(4-pyridin-2-ylpiperazin-1-yl)methyl ]vinyl}benzamide,CD1E,0
729999,N-(2-aminophenyl)-4-{1-[(4-pyridin-2-ylpiperazin-1-yl)methyl ]vinyl}benzamide,MIR1254-1,0
729999,N-(2-aminophenyl)-4-{1-[(4-pyridin-2-ylpiperazin-1-yl)methyl ]vinyl}benzamide,MIR663A,0
729999,N-(2-aminophenyl)-4-{1-[(4-pyridin-2-ylpiperazin-1-yl)methyl ]vinyl}benzamide,RAB25,0
729999,N-(2-aminophenyl)-4-{1-[(4-pyridin-2-ylpiperazin-1-yl)methyl ]vinyl}benzamide,MIR6728,0
730001,"N-(2-aminophenyl)-4-[1-(1,3,4,5-tetrahydro-2H-indeno[1,2-c] pyridin-2-ylmethyl)vinyl]benzamide",C19orf71,0
730001,"N-(2-aminophenyl)-4-[1-(1,3,4,5-tetrahydro-2H-indeno[1,2-c] pyridin-2-ylmethyl)vinyl]benzamide",TEK,0
730001,"N-(2-aminophenyl)-4-[1-(1,3,4,5-tetrahydro-2H-indeno[1,2-c] pyridin-2-ylmethyl)vinyl]benzamide",ROS1,0
730001,"N-(2-aminophenyl)-4-[1-(1,3,4,5-tetrahydro-2H-indeno[1,2-c] pyridin-2-ylmethyl)vinyl]benzamide",DDR2,0
730001,"N-(2-aminophenyl)-4-[1-(1,3,4,5-tetrahydro-2H-indeno[1,2-c] pyridin-2-ylmethyl)vinyl]benzamide",ACTG2,0
730002,N-(2-aminophenyl)-4-{1-[(benzylamino)methyl]vinyl}benzamide,MIR142,0
730002,N-(2-aminophenyl)-4-{1-[(benzylamino)methyl]vinyl}benzamide,MIR658,0
